"","id","name","weight"
"14102","166185604","EIN US Politics News",0
"14103","166207963","Knoxville Daily Sun",0
"14104","16620971","Regina Cowles",0
"14105","166211291","Kristin Snodgrass",0
"14106","16621300","Jonathan Wetzel",0
"14107","16623835","Chris Dixon",0
"14108","16625082","Ryan Nobles",0
"14109","166274810","Nathaniel Cacy",0
"14110","166289269","Brian Plummer",0
"14111","16630083","Jamie Inman",0
"14112","166302685","Chelsey Wahlstrom",0
"14113","16630895","Our Sunday Visitor",0
"14114","166321804","easypeezy",0
"14115","16636604","David Saleh Rauf",0
"14116","16637204","WEWS NewsChannel5",0
"14117","166389147","Reformed Democrat",0
"14118","16639110","Laurie Wheeler",0
"14119","166401351","Carlos Lopez-Cantera",0
"14120","16640775","WTHR.com",0
"14121","16640844","Kennan Oliphant",0
"14122","16641041","Rob Stutzman",0
"14123","16645247","JamÝÝ Greer",0
"14124","166481203","Blankpage00",0
"14125","16652976","DG",0
"14126","16653349","Nancy Mace",0
"14127","16653788","Jay Frost",0
"14128","16655106","ClarkeJr",0
"14129","16659947","Mark Anthony",0
"14130","16666380","Patricia Cesaire",0
"14131","16668216","Mark Campo",0
"14132","166704810","field & fallow",0
"14133","16672095","mva1985",0
"14134","16672644","pjhnsn8",0
"14135","16672746","Ari Evergreen",0
"14136","16673528","Steve Verburg",0
"14137","16678441","Sanjeev Sriram",0
"14138","16682738","PublicAgenda",0
"14139","16683842","Jay Oliver Sax",0
"14140","16684243","Karen Attiah",0
"14141","16685361","erica saleh",0
"14142","16687026","TimLong",0
"14143","16687237","  Verna Smith",0
"14144","16688333","Haviva",0
"14145","16689547","Marcy Scott Lynn",0
"14146","16690583","forkspoonknife",0
"14147","16696943","Kathy Peterson",0
"14148","16705804","Miranda Celeste Hale",0
"14149","16709178","The Avenging 47%Sage",0
"14150","16709657","Larry James",0
"14151","16710435","SashaKane",0
"14152","16711645","TracyDaniel",0
"14153","16712666","JesusChristOLICF",0
"14154","16713063","Harriet P",0
"14155","16714359","Dawn Wotapka ",0
"14156","167150263","The Blue Deal",0
"14157","16715153","Mrs.Battle",0
"14158","16716668","Steve Ferguson",0
"14159","16722132","taylorhafley",0
"14160","167259145","Carolyn Jillson",0
"14161","167348734","Mary Werner",0
"14162","16734909","Malcolm Turnbull",0
"14163","16739711","Steve Lunceford",0
"14164","16740735","John Noonan",0
"14165","16743245","Aaron Blank",0
"14166","16744711","Jude101",0
"14167","16746493","AdamVerdugo",0
"14168","16747285","Kevin J. Alexander",0
"14169","167476981","Chi-Ting Huang",0
"14170","167495697","American Capitalists",0
"14171","16752025","LatinoBrandingPower",0
"14172","167604004","Cecile Haynes",0
"14173","167667351","Owens-Coffield, LLC",0
"14174","167697116","Nick",0
"14175","16783684","J_Brown99",0
"14176","16789203","Leslie Kelly",0
"14177","16790869","saziz01b",0
"14178","16791709","Diane Goldstein",0
"14179","16792149","Car Auto Inside News",0
"14180","16792684","rosario0829",0
"14181","16793576","Charles Berdel",0
"14182","16795628","Sharon Kyle",0
"14183","16796403","Chad Nance",0
"14184","16796483","The Post-Crescent",0
"14185","16796785","Angela",0
"14186","16796813","Livvy",0
"14187","16796938","Rights at Work",0
"14188","16797179","Laura McClure",0
"14189","167985567","Lady Harley",0
"14190","16798622","Beth Scibienski",0
"14191","16799343","Dmitriy Shapiro",0
"14192","16799528","Christian Ucles",0
"14193","16800019","DeliaChristina",0
"14194","16800028","Tracy Moavero",0
"14195","168000515","Paul Tuns",0
"14196","16801502","Elizabeth Wasson",0
"14197","16801612","Andrew Trzaska",0
"14198","16801671","NalImmigration Forum",0
"14199","16803651","Stanley B",0
"14200","16810046","KennethFurrow",0
"14201","16818880","Jeremy Meyers",0
"14202","16819069","Wes Comer",0
"14203","16823220","lefthandedlefty",0
"14204","16823809","Matt Frendewey",0
"14205","16824982","MerseyMal",0
"14206","168269870","Emma Grundhauser",0
"14207","168326902","Pashtana U",0
"14208","168342788","NoMooseStew",0
"14209","16847121","Faizaan Mustafa",0
"14210","16847735","Richard Allen Smith",0
"14211","168549364","Todd Gunter",0
"14212","16860343","ecranos",0
"14213","16862505","MajLiz",0
"14214","16869688","Kathy Hoekstra",0
"14215","168700151","Capitol Watch",0
"14216","168789642","marci nelson",0
"14217","16881249","Andy Anderson",0
"14218","168818394","mediapolitic",0
"14219","168830539","Daniel J. Berkowitz",0
"14220","168831662","Andrew Langille",0
"14221","16883630","IP-Watch",0
"14222","168854716","Samuel Kellett",0
"14223","16886306","TalentZooJobs",0
"14224","16890644","nacinovich",0
"14225","16893996","ManureTea Since 1924",0
"14226","16897048","rubyeyes",0
"14227","16898084","goatman42749",0
"14228","16910133","Jean Leavenworth",0
"14229","16910778","Benjamin",0
"14230","16910981","RegisterToVote&Vote",0
"14231","16912248","ErinAllsman",0
"14232","16912386","JosephPapa",0
"14233","16913530","toddhauptman",0
"14234","16913895","Roosevelt Network",0
"14235","16915269","Jeff Roster",0
"14236","16916445","Adam Kokesh",0
"14237","169177420","Caitlyn Stenerson",0
"14238","169179267","Mike Dickow",0
"14239","169180652","Arenosa",0
"14240","16921280","Jimmy Blank",0
"14241","169216744","Utah Foundation",0
"14242","169252910","David DeWeil",0
"14243","16929735","Leslie Welts",0
"14244","16932148","JoeyPeters",0
"14245","16934822","ODUB",0
"14246","16938795","Carolyn",0
"14247","16944165","burritojustice",0
"14248","16944777","BertsPost.com",0
"14249","16948645","Genevieve",0
"14250","16949224","MCCL",0
"14251","16950616","Geo1943",0
"14252","16952174","Jenna Pope",0
"14253","169530561","John Dahlstrom",0
"14254","16953422","Kevin B. Gilnack",0
"14255","16954880","Phoebe Gavin",0
"14256","16955809","Rick Claypool",0
"14257","16956020","MARCOME",0
"14258","16968776","Sonja Horstman",0
"14259","16969200","Woodie1942",0
"14260","169723835","Lee Rose",0
"14261","16974897","akrook",0
"14262","16974907","UpstateGirl",0
"14263","16975630","ttadamz",0
"14264","16976126","janniaragon",0
"14265","169790214","Sara Ziff",0
"14266","16981405","Clarke B",0
"14267","16983823","Cherie Clark",0
"14268","16989854","Get Volunteer Jobs",0
"14269","169924750"," Fe Payton",0
"14270","169946695","OneWhiteDuck.com",0
"14271","16994738","Brandon Carroll",0
"14272","169992628","Jenna Brayton",0
"14273","170000769","Evil Wylie",0
"14274","17000333","NESN",0
"14275","17001831","James Burrell II",0
"14276","17006237","Tom Proietti",0
"14277","17007981","Linsey Pecikonis",0
"14278","170095830","David Kumbroch",0
"14279","17012858","MsBrnEyes55",0
"14280","170177321","Frank Memola",0
"14281","170179872","France",0
"14282","17025312","Chandler Epp",0
"14283","17028346","Ray Myers",0
"14284","17029151","Ryan Hite",0
"14285","17030902","Emily DeArdo",0
"14286","17033503","Clara Listensprechen",0
"14287","17034084","nshelledy",0
"14288","17036898","L.A. Times: L.A. Now",0
"14289","17040452","Delia",0
"14290","17051681","Aaron Endré",0
"14291","17054728","The_book_girl",0
"14292","17059327","Terry Cox",0
"14293","17059769","Lex Kuhne",0
"14294","17060034","Shawn Kehoe",0
"14295","17065110","Lisa Tantra Flower",0
"14296","17068185","Maura Judkis",0
"14297","17068692","David Carson",0
"14298","17069525","Gina",0
"14299","17070888","kstand1",0
"14300","17070991","Performer Magazine",0
"14301","17072150","DAVE",0
"14302","170728050","Accoladed",0
"14303","17073486","Chris Hammett",0
"14304","17077260","RickGriffin",0
"14305","170780093","Emily Kirkpatrick ",0
"14306","17081068","donnasparks",0
"14307","17081292","Rebecca Rak",0
"14308","17084854","charlesazorn",0
"14309","17087824","Kelly Johnston",0
"14310","17089654","R.J.",0
"14311","17091556","D C Wright",0
"14312","170921975","Molen News Media",0
"14313","17092916","Evan Vucci",0
"14314","170938030","John Smith",0
"14315","17094063","Tyler Bosma",0
"14316","170945887","Sarah White",0
"14317","17102948","Poor Richard",0
"14318","171055037","Tony Fish",0
"14319","17108557","Kim_Rainer",0
"14320","17109272","Zaheer Ali",0
"14321","17113284","Rhonda ",0
"14322","17114316","Paul Sapperstein",0
"14323","171154131","Happening Now",0
"14324","17120008","Sean Burke",0
"14325","17120546","myfairyqueen",0
"14326","17120599","savetheusa",0
"14327","17121989","Just A Mom ",0
"14328","1712831","Ruhani Rabin",0
"14329","17130106","girl_onthego",0
"14330","171352816","San Joaquin CLC",0
"14331","17136203","hilaryhj",0
"14332","17137987","Isthmus TheDailyPage",0
"14333","171382253","Subramanian Sharma",0
"14334","17139010","Marte Cliff",0
"14335","17140326","Erik Magnuson",0
"14336","17141539","KGBT Action 4 News",0
"14337","171448579","Amelia Ellington",0
"14338","17146331","Giancarlo Blandon",0
"14339","17146896","Mark Olmsted",0
"14340","17146926","David",0
"14341","17148707","Don Philbin",0
"14342","171530907","Trapit",0
"14343","17153729","Ben Suarato",0
"14344","17162020","Jackie",0
"14345","17162653","RisingHegemon",0
"14346","17164352","Clayton Masters",0
"14347","171647729","Dan Ulloa",0
"14348","17165559","L1",0
"14349","17166210","J. Matthew Wills",0
"14350","171673980","David Thomas",0
"14351","17167419","RoboCast V.2",0
"14352","171682542","Vote Rick Scott FL",0
"14353","17171235","Alesa Mackool",0
"14354","17174883","Bridget.",0
"14355","17175083","krissy knox",0
"14356","17175780","jmonies",0
"14357","17176025","Ben West",0
"14358","171766368","William Galivan III",0
"14359","171776454","Maria Cortes",0
"14360","17179870","The Sexy Feminist",0
"14361","171813900","Evan Ross",0
"14362","17184753","Reenita",0
"14363","17184873","Charles Hill",0
"14364","17186905","grace wyler",0
"14365","17187236","12News ",0
"14366","17194090","Dr Kelly Sennholz",0
"14367","17195418","LucyHackman",0
"14368","17196937","We-Care.com",0
"14369","17198288","Donna Wilson",0
"14370","171988787","InvestED",0
"14371","17208780","Pam",0
"14372","17209415","John Whitehouse",0
"14373","172128400","Jesse Green",0
"14374","17214303","Stephanie Cornett",0
"14375","17215826","Charles Wallace",0
"14376","17215931","noahrouen",0
"14377","17217548","Danyale",0
"14378","17218265","Justin Nickels",0
"14379","17222503","VernaS",0
"14380","17225620","MClarissa",0
"14381","17226556","Susan Andrus",0
"14382","172310498","tazshedevl",0
"14383","172328293","Patty Dillon",0
"14384","17233573","Fem2pt0",0
"14385","17237253","Darrin",0
"14386","17240176","BC3.0",0
"14387","172408629","ForeclosureHamlet",0
"14388","17242548","Richard A. Anderson",0
"14389","172445467","PAY 2 PLAY",0
"14390","172496840","Eli Lilly & Company",0
"14391","17251178","Greg Blankenship",0
"14392","172516326","Matt Connell",0
"14393","172537845","Robert D. McNeill",0
"14394","17258834","~AS~",0
"14395","172643410","Kenny Poole",0
"14396","17264634","Orwell",0
"14397","17264754","Sarah",0
"14398","17265425","sherry smith gray",0
"14399","17265790"," “ Melina  “",0
"14400","17266434","zuzupetals09",0
"14401","17268547","William Quill",0
"14402","17271141","Andrew Kreig",0
"14403","17277793","discojay",0
"14404","17279281","Chloé",0
"14405","17285393","citizenrosey",0
"14406","17292351","Stacy Mott",0
"14407","17292517","Penelope",0
"14408","172950525","R. Nowels",0
"14409","172957296","Jake Aurelian",0
"14410","17296228","US_HealthCareOW",0
"14411","17299602","LaKeisha Gray-Sewel",0
"14412","17300204","Debra Harkins",0
"14413","17301831","Roni",0
"14414","173038214","Marcus Smith",0
"14415","173114535","Tom Lander",0
"14416","173146781","Jesse Malowitz",0
"14417","17314838","JazzPuff",0
"14418","173163450","Georgia Chamaine",0
"14419","173206765","Sci Fi Girl",0
"14420","17324356","Liz ",0
"14421","173282434","Nikki Bridges",0
"14422","17330784","Michael Bishop",0
"14423","17332521","Narissa Johnson",0
"14424","17340590","Cindy Scott",0
"14425","1734381","Alister Cameron",0
"14426","17346483","Mary McClain",0
"14427","17349381","Frank Pavone",0
"14428","17351088","ConservaWonk",0
"14429","173629662","Lisa Zigler",0
"14430","17362970","Lindsey Ruivivar",0
"14431","17364058","Gina ",0
"14432","17366600","Libertarians of IN",0
"14433","17367580","Ben McNeely",0
"14434","17367700","Kelly Hansen",0
"14435","17370140","Christine M Hansen",0
"14436","173701851","Katy Jo Kirkpatrick",0
"14437","173728149","Anthony Bryant",0
"14438","17375281","Tim Dickinson",0
"14439","173758528","Gregg",0
"14440","173783","Henrik Brameus",0
"14441","17379989","PaulWelday",0
"14442","17381797","Tulsa Democrats",0
"14443","17383566","PenelopeM",0
"14444","17386647","Oütlaw Thoüghts",0
"14445","17390242","PMC",0
"14446","173925279","Susan Ferrechio",0
"14447","17394650","Casey Berger",0
"14448","17394739","Fish Krisher",0
"14449","173991939","filibstr",0
"14450","17400264","Richard Adams",0
"14451","174055540","Holly",0
"14452","17408066","John Bonnar",0
"14453","17408254","Steve Brown",0
"14454","174090522","Holly Johnston",0
"14455","174096100","Semi Random",0
"14456","17413046","Bo the Obama's Dog",0
"14457","17418223","Laura Harbert Allen",0
"14458","17429653","CJ Ryan",0
"14459","174298269","Krishna Knabe",0
"14460","17430552","Greg Frayser",0
"14461","17431009","Matthew Kramer",0
"14462","174331528","IntelFreePress",0
"14463","174338800","Ariel Goldring",0
"14464","174369590","Steve Carlson",0
"14465","174491217","Newy Scruggs",0
"14466","17449181","Hvacrpro",0
"14467","17449246","Nate J. Taylor",0
"14468","17451088","IP Law Updates",0
"14469","17455148","Carey Valentine",0
"14470","17458857","Erin",0
"14471","174618314","Montgomery Granger",0
"14472","17462384","Mark in Seattle",0
"14473","17463153","John W Rodat",0
"14474","17466186","Tom LoBianco",0
"14475","17467224","Nancy J. Smyth",0
"14476","17468027","Eric Kohn",0
"14477","17469289","New York Post",0
"14478","17469406","Charles Edwards",0
"14479","174697271","Amanda Lucas",0
"14480","174703681","Tim Hines",0
"14481","17470690","savascha",0
"14482","174780445","chadsdaddy",0
"14483","174805704","J. Dickinson Goodman",0
"14484","17481121","Shawn Day",0
"14485","174811472","Donna Gutman",0
"14486","17486092","aheartforgod",0
"14487","174880130","JesseMacGregorJones",0
"14488","17490642","Venus Hylton",0
"14489","17491257","Bob Benenson",0
"14490","17492656","Chase Smith",0
"14491","174939170","Matt Garlipp",0
"14492","17495597","Andrew Cristancho",0
"14493","17496988","Desiree",0
"14494","17497747","Robert Meintzer",0
"14495","17499684","dlittlet",0
"14496","17501089","Ghost Writer, Inc.",0
"14497","17503749","The US Report",0
"14498","175042153","PROUDiNFADEL",0
"14499","17506198","Katie Rosenberg",0
"14500","175102610","POPVOX",0
"14501","17512682","Jamie Lockhart",0
"14502","175131510","The-Newstime.com",0
"14503","17513576","Andrea Bitely",0
"14504","17516995","Lindsey Mask",0
"14505","175223398","Natalie Robin",0
"14506","175286609","Rachel Burger",0
"14507","17529492","oracle3",0
"14508","17536122","Hunterdon Healthcare",0
"14509","17540890","Arngrim",0
"14510","17542160","Cameron Smith",0
"14511","1754241","Thomas Ho",0
"14512","17543138","BlastMagazine",0
"14513","17543649","Gonzi",0
"14514","17546051","Marta D",0
"14515","17546673","WayneMessick",0
"14516","175500453","Craig Nigrelli",0
"14517","175506834","FrogDogIndie",0
"14518","17550999","Ronn Jordan",0
"14519","17563699","Carrie A Rheingans",0
"14520","175682694","Tom Clark",0
"14521","17568503","Technology News",0
"14522","17569219","arlenearmy",0
"14523","17570417","Rio",0
"14524","17576291","Annaliese",0
"14525","175766818","Anna Fixsen",0
"14526","17580206","Susan Ware Flower",0
"14527","1758171","Victor Zapanta",0
"14528","17582910","Mel Freer",0
"14529","17583170","Dave Dias",0
"14530","175850071","Kubu",0
"14531","175938035","AuthenticSelf DESIGN",0
"14532","175947294","LJ",0
"14533","175953481","Brandon Presley",0
"14534","17602680","KRNV",0
"14535","17604525","Muse en Lystrala",0
"14536","17605914","Mitch Fox",0
"14537","17607843","Gail ",0
"14538","17608059","UNCOMPLICATEDFINANCE",0
"14539","176094391","Sean Riesterer",0
"14540","17610796","annemariefowler",0
"14541","176128092","Larry K",0
"14542","17614726","Brandon Wall",0
"14543","17621325","Aaron Murphy",0
"14544","17621928","Angela Alston",0
"14545","17622544","Charlie Meisch",0
"14546","17623597","Eileen Smith",0
"14547","17631851","Cos",0
"14548","17632297","Ode Magazine",0
"14549","176399599","GhostWriter556",0
"14550","17642646","Karen ",0
"14551","17645647","JoshuaWDelano",0
"14552","176491336","Keith Urbahn",0
"14553","17650755","Karen ",0
"14554","176516911","Libby Rumelt",0
"14555","176554717","Aly Austin",0
"14556","17659670","Hal Maas",0
"14557","17660545","Dan Lederman",0
"14558","17661568","Andrew Stone",0
"14559","176621925","Trey Bennett",0
"14560","17662537","Travis Clarke",0
"14561","17666928","Paula Schaap",0
"14562","17669211","joe williams",0
"14563","17669342","Jeb ",0
"14564","176799772","Scott Chesebrough",0
"14565","176853382","Bobbybnews",0
"14566","176888349","I Spy SUCCESS SOON!!",0
"14567","17691928","Mario Guerrero",0
"14568","176924781","Tyler Thompson",0
"14569","176945720","PBS' To The Contrary",0
"14570","17698328","Jill ",0
"14571","176990238","John Zoshak",0
"14572","17701099","Shawn Steel ",0
"14573","17701416","Beth Duff-Brown",0
"14574","177074535","Sarah ",0
"14575","17712142","GENUG",0
"14576","17715151","cowsandsheep",0
"14577","17715898","Bill Trippe",0
"14578","177171680","Drae Corben",0
"14579","177179963","Meghan Granito",0
"14580","17719306","e. schenck",0
"14581","177218423","4BizWorkforce",0
"14582","177235930","Heather Kilgore",0
"14583","17723910","Rob Lagergren",0
"14584","177276790","CWI Connections",0
"14585","17730392","Freakingcat",0
"14586","17730796","BudWII",0
"14587","17737550","Dan Light, MBA",0
"14588","17738095","My PR Coach",0
"14589","17743036","Ex FromTheLeft",0
"14590","177459186","Leila ",0
"14591","17750784","dscott12",0
"14592","17752368","JanSimpson",0
"14593","177524800","Josh Shifflett",0
"14594","17753712","CAPSTODIFFERENTIATE",0
"14595","17755525","Scott Goldberg",0
"14596","17756287","CYNDEWATSON",0
"14597","17760006","Mary Shaw",0
"14598","17760565","Liam Johnston",0
"14599","17769444","Virtual Hosting News",0
"14600","17769598","TheHourNews",0
"14601","17771356","Migaz",0
"14602","177719112","Carole",0
"14603","17772540","Bryan Herbert",0
"14604","17773529","Carson",0
"14605","177760832","The H2",0
"14606","17778413","bobbi85710",0
"14607","17779069","higgs2",0
"14608","17781471","WCHL",0
"14609","17782313","They Call Him Woodo",0
"14610","17784669","Jeffrey Campagna",0
"14611","17786443","Les Chappell",0
"14612","17789501","Tony Mack",0
"14613","17793599","Felicia HusseinObama",0
"14614","17793990","TomDegan",0
"14615","17795885","Lori Williams",0
"14616","177974542","A 99er",0
"14617","17798627","Shannon Love",0
"14618","17800397","JustPlainBill",0
"14619","17801101","Justin Fleenor",0
"14620","17801629","Joseph Nobles",0
"14621","178032984","Noah Silverman",0
"14622","178064435","Kahteei",0
"14623","178073136","Janesville WI News",0
"14624","17808053","Gina G. Simpson",0
"14625","17809980","jerrymberger",0
"14626","17813464","Lesley Jacobs",0
"14627","17814434","Anna F",0
"14628","17814534","laborradio",0
"14629","17814986","Drexel U. News",0
"14630","1781551","David S. Bernstein",0
"14631","17816008","Zimmerman/Edelson",0
"14632","17824322","Steve Contorno",0
"14633","17824719","Stevie",0
"14634","17825937","Tracy Marander",0
"14635","178275321","Sam Flynn",0
"14636","17830132","Firearms Lawyer",0
"14637","17848756","Marilyn Samuelsen",0
"14638","178516168","GaSACS",0
"14639","17851949","hellolibrarian",0
"14640","178537615","JNE",0
"14641","17859191","Jim Green",0
"14642","17859329","kim michaud",0
"14643","17861614","Ian B Cunningham",0
"14644","17864199","11autos",0
"14645","17866318","lizadonnelly",0
"14646","17870209","Craig Lyndall",0
"14647","17870763",".",0
"14648","17871506","myyurt",0
"14649","17872080","tony serve",0
"14650","1787311","Robert A Stribley",0
"14651","17878960","Christina Carr",0
"14652","17880546","Goodwill Industries ",0
"14653","17880819","UnitedWayTC",0
"14654","17885638","TomMINT",0
"14655","17885790","TCManifesto",0
"14656","17885791","Joani Jones",0
"14657","17885987","Alice Adams RN, LNC",0
"14658","178881205","RedGlitter Ë",0
"14659","17888298","DCPEST",0
"14660","17890179","Mike Uehlein",0
"14661","178972967","cbosher",0
"14662","17900051","eeseidler",0
"14663","17903209","Susan ",0
"14664","17905614","cahnman",0
"14665","17906326","Mike Franklin",0
"14666","17907265","Kenneth Cheung",0
"14667","17909256","Tyler Brown",0
"14668","17911218","DragonLady65",0
"14669","179148177","Joan",0
"14670","17916257","Ryan Gill",0
"14671","17917812","Colleen Powers",0
"14672","17918843","Eric Nicks",0
"14673","17918869","Tom L Lewis",0
"14674","17922632","whattamisaid",0
"14675","179228146","Crystal Chanderbhan",0
"14676","17922886","BrianWollet",0
"14677","179314658","Christie Mount",0
"14678","17932231","Mike Massaroli",0
"14679","17934133","Janet Realini MD MPH",0
"14680","17934148","Jacob Kampen",0
"14681","17938955","Erik Soderstrom",0
"14682","179396870","Nick Rowe",0
"14683","17941928","Gail Dosik",0
"14684","17942707","Leon W Todd",0
"14685","17943109","Cory Davenport",0
"14686","17943836","lolita",0
"14687","179513208","Em Aye Dbl T Why ",0
"14688","17951910","Christine Varriale",0
"14689","179522090","PPIN Advocates",0
"14690","179546580","Erica Martinson",0
"14691","17955903","Bobby Warren",0
"14692","17956132","Matt Bennett",0
"14693","17957086","Hayles",0
"14694","179611734","molinelobo",0
"14695","17961649","crazycatkid",0
"14696","179622536","Family Voices of IN",0
"14697","17963888","Gary La Spisa",0
"14698","179644417","Dionna Humphrey",0
"14699","17964686","Wiley Post",0
"14700","17964900","ADAction",0
"14701","179658694","Rosy Rubio",0
"14702","179671697","Rochelle Barozzi",0
"14703","17968903","Kevin Marshall",0
"14704","179689724","CKHom",0
"14705","179724874","Ted",0
"14706","17976308","KissMeKuddleMe",0
"14707","17979132","Joseph Dozier",0
"14708","17979309","BA Klink",0
"14709","17980762","John Loudon",0
"14710","17985224","Todd Smith",0
"14711","179934400","ray kostura",0
"14712","17997167","Ross Kennedy",0
"14713","17997888","Gienna Shaw",0
"14714","179991547","D_C_ROD",0
"14715","18000664","Dale Peterson",0
"14716","180006726","Jules Odendahl-James",0
"14717","180037882","Theresa ",0
"14718","18004009","CamEdwards",0
"14719","180059703","Christopher R Walker",0
"14720","180062046","Michael Flores",0
"14721","18006699","ppsworegon",0
"14722","18008403","Greeenguy111",0
"14723","180090338","Kevin Boland",0
"14724","18009500","Jen",0
"14725","180154238","Adele M. Gill",0
"14726","180160760","GlobalMed",0
"14727","18016856","Daniel Nunes",0
"14728","18018946","Tracy Sefl",0
"14729","180215296","Joel & Lisa Schmidt",0
"14730","18021621","AAIUSA",0
"14731","180259780","LibertyShovel",0
"14732","180261346","Ben-Perrusi Martins",0
"14733","18028037","Barbara",0
"14734","18028855","HaleyOdom",0
"14735","18029139","Black News",0
"14736","180300832","Steve Caunce",0
"14737","18035523","Dan Yoken",0
"14738","18038429","Quintin Washington",0
"14739","18040687","Carlos Galvan, Jr.",0
"14740","18042071","Todd Weisrock",0
"14741","18045425","ResumeBear",0
"14742","18045612","tpr2",0
"14743","180456597","Carolyn Henry",0
"14744","18049489","Jack Benton",0
"14745","180506330","Cliff A Robinson",0
"14746","180535644","Eddie S. Glaude Jr.",0
"14747","18056378","Ryan Steusloff",0
"14748","18059134","Karen Torgersen",0
"14749","18061908","Indie Houston",0
"14750","18063190","Dave Wakeman, PMP",0
"14751","180641840","stacy ",0
"14752","18064776","David Schmidt",0
"14753","18069651","xalisae",0
"14754","18076954","BU Today",0
"14755","18077175","KN",0
"14756","18078612","Rick Hartley",0
"14757","180796989","Lori Lynne",0
"14758","180808766","Clear Creek Tea",0
"14759","180823028","AM Action",0
"14760","18082464","COAST",0
"14761","180844461","ExamineGreen",0
"14762","18085945","Thadd",0
"14763","18088211","outragedliberal",0
"14764","18088917","Terence Coughlin",0
"14765","18089164","Leonard Kish",0
"14766","18092918","Courtnay Stout Brown",0
"14767","18093694","Ryan Duffy",0
"14768","18093701","Felicia Cravens",0
"14769","18095851","Lowell Brown",0
"14770","18098616","neighhay",0
"14771","18100091","Work for Congress",0
"14772","181080454","Mr. SagDec15",0
"14773","18108116","Kerry Murphy",0
"14774","18108950","Leo Pusateri",0
"14775","181107124","Truth Hurts",0
"14776","18116446","Mz Vicky",0
"14777","18117833","Rachel Joy Larris",0
"14778","18120497","Robert Garcia",0
"14779","181256943","Deena Harbaugh",0
"14780","18126373","C.J. ",0
"14781","18126656","Evan Lind",0
"14782","181286930","Gary Paylo",0
"14783","18129113","Yosh",0
"14784","181292375","Alan Levesque",0
"14785","18130907","Bryan Shelly",0
"14786","181318867","Shaggieshapiro",0
"14787","181329660","Free the Leaf",0
"14788","18133055","Doug Berger",0
"14789","18135733","AmericaFree.TV",0
"14790","181441242","Rachel Stevens",0
"14791","18146091","Jonathan D. Gaby",0
"14792","18153293","Elizabeth Lessner",0
"14793","18155174","Eddie Scarry",0
"14794","18156509","PopModal Videos",0
"14795","18157065","Laurenellen McCann",0
"14796","181628374","Marc Schloss",0
"14797","18164854","Alice Kilborn JD PHR",0
"14798","18165687","luv_top10",0
"14799","18165865","Shaun Dakin",0
"14800","181661247","Scot Rutledge",0
"14801","18168545","Mark Ginalski",0
"14802","18169354","Alice Dubiel",0
"14803","18169491","Shanelle Gabriel",0
"14804","18170169","celinafabrizio",0
"14805","18171392","Jared Douglas",0
"14806","18171600","Basement  ",0
"14807","18174520","Suzy Khimm",0
"14808","18174934","Leah Blair",0
"14809","181761316","Dolly Cox",0
"14810","18176516","TrixieConQueso",0
"14811","18178469","Thomas P.M. Barnett",0
"14812","18180003","Kyle Stanley",0
"14813","18181494","David Cascio",0
"14814","18182363","janellestephens",0
"14815","18183592","Peter Olsen",0
"14816","18187131","Kelly Bah",0
"14817","18189409","Matthew P Roy",0
"14818","18194825","Thomas_Carey",0
"14819","18195853","LibertyDefender ",0
"14820","18196916","Scott Carson",0
"14821","18203300","Rob Damschen",0
"14822","182051505","Rod Gonzalez",0
"14823","18205674","PC",0
"14824","18206391","quidkat",0
"14825","182086883","Bonnie",0
"14826","1820921","Steve in Bloomington",0
"14827","18209971","Carnegie Council",0
"14828","18217970","Marguerite Tortorell",0
"14829","18221712","Roger Williams Univ",0
"14830","18223105","awbolympia",0
"14831","18228684","Christopher1127",0
"14832","18229576","Anna Hiatt",0
"14833","18231988","Born2bFree",0
"14834","182342948","Joe Neely, Jr.",0
"14835","182434699","CJ Rhodes",0
"14836","18244428","dbsnyder",0
"14837","18244970","Betsy Burtis",0
"14838","182524546","O'Chwalek",0
"14839","182542362","David Tindall",0
"14840","18256922","ConservativeUSA",0
"14841","18257561","Dale McCracken Ward",0
"14842","18260259","Ralph",0
"14843","182607448","Buncombe Young Dems",0
"14844","182637615","Legally Bound",0
"14845","182660187","Carla Argueta",0
"14846","18267466","Marissa Martinez",0
"14847","18268524","vintage-airstream",0
"14848","18270256","RitaAnn",0
"14849","18270755","LPT365""",0
"14850","182718188","Ronni",0
"14851","18271998","Lauren J Pistone",0
"14852","18272473","NORC",0
"14853","18275218","Jonathan Starkey",0
"14854","182757628","Gina Kennelly",0
"14855","18278757","Richie ù",0
"14856","182808036","Health_IT",0
"14857","182844995","Young Nebraskans",0
"14858","18285913","hctransformed",0
"14859","18286259","BrownEyed_Girl",0
"14860","18286742","max843",0
"14861","18288401","jkhardt",0
"14862","18289357","Ronda ",0
"14863","18290748","judiballer",0
"14864","182926888","Jill Shah",0
"14865","18293219","Ashley P",0
"14866","18294600","R",0
"14867","18295219","mtoeta",0
"14868","18295454","Sara Duane-Gladden",0
"14869","18299168","JamesAllen",0
"14870","183007573","Kate Norris",0
"14871","18303498","Edward Nehls",0
"14872","183057172","Chris DiNicolo",0
"14873","18305871","mattswaim",0
"14874","183062443","Eliminate Prejudice",0
"14875","183062993","Michael's Rosaries",0
"14876","18309489","lee",0
"14877","18316654","Michael Levoff",0
"14878","18317966","Daniel Chapman",0
"14879","18320938","Dean Obeidallah",0
