"","id","name","weight"
"12152","41657827","Aaron Klein",1
"12153","416870897","Molly Rozenboom",1
"12154","4170491","AJC ",1
"12155","417337909","Les",1
"12156","417390501","doug giles",1
"12157","417478082","That Girl in Glasses",1
"12158","41767026","Kate Meriwether",1
"12159","4178071","SKOTT.DALTONIC",1
"12160","41792081","Lisa Remillard",1
"12161","418222149","WomenforRickPerry",1
"12162","418227580","MissusPowell",1
"12163","41825643","Anne Heath",1
"12164","418262555","Kevin Rikson",1
"12165","41830590","CCCNewYork",1
"12166","41831549","Cindy Holt",1
"12167","41838276","Susan",1
"12168","418417454","Michele",1
"12169","418595933","Mummy Rated",1
"12170","41879033","Rick Blum",1
"12171","418830495","carmen cooper",1
"12172","418927849","Baltimore Jobs",1
"12173","41909971","Pax Dickinson",1
"12174","419222174","Jake Humphrey",1
"12175","41932411","Carol Webb",1
"12176","4193371","Klent",1
"12177","419840643","Tricia ~'@v@'~ Pryce",1
"12178","41988077","Shelly",1
"12179","419948519","Mary Coday",1
"12180","420015515","SidEffekt",1
"12181","420079903","kira. ",1
"12182","420215859","Jean-Pierre Welding",1
"12183","420366322","Andrew Adonis",1
"12184","420406208","Eugene357",1
"12185","420411257","cameronsfollys",1
"12186","42048841","Sam",1
"12187","42053396","TheCoach",1
"12188","420910905","Nick Robertson",1
"12189","421356054","Oohoo",1
"12190","42151130","David R Schroeder",1
"12191","421622024","Jared",1
"12192","42166992","Rich",1
"12193","42178112","Richard Bleuze",1
"12194","421974042","Frank C. Ruffatto",1
"12195","422177795","Alessandro De Nicola",1
"12196","422293154","CNBCSocial",1
"12197","422298473","maxoom 1960",1
"12198","422347153","bill pierce #nXGTn",1
"12199","42270283","Terry Mitchell",1
"12200","422827850","YG Network",1
"12201","423098385","Team Santorum",1
"12202","423559616","Rabbit",1
"12203","42358009","maryallene otis",1
"12204","423902789","Liberal Democrat",1
"12205","424231102","Team Santorum Iowa",1
"12206","424248616","Teresa",1
"12207","42430028","Downsizer-Dispatch",1
"12208","424311927","Debbie ",1
"12209","42436632","Mets Fan in Philly",1
"12210","424415574","Jason Pedersen",1
"12211","42442615","AZ Tea Party Network",1
"12212","424556479","David Jones",1
"12213","42458868","Alan Osmond",1
"12214","42463601","LeighMarburyNichols",1
"12215","42514252","Databastard",1
"12216","425987854","Symcat",1
"12217","426188506","Chrissy Horansky",1
"12218","42625487","Craig Westover",1
"12219","42630949","Stephen Beard",1
"12220","4264291","Tim Corrimal",1
"12221","426446796","Glenn Ambort",1
"12222","426501554","Jobs USA",1
"12223","42650489","Interim HealthCare",1
"12224","426730996","TeamSantorumFL",1
"12225","426758715","TeamSantorumVA",1
"12226","426771030","Santorums Corner",1
"12227","426877765","Doug Schoen",1
"12228","426993305","Charles Lance",1
"12229","42717128","John T Marohn",1
"12230","42719002","carol b",1
"12231","42742110","Alicia Stetin",1
"12232","42742144","South Dakota GOP",1
"12233","427475913","stonergirlprobs",1
"12234","427513109","Dry Rivers",1
"12235","42763353","Thomas A. Fitzgerald",1
"12236","427710287","Tim Curran",1
"12237","427722296","Liberal Newt",1
"12238","427818869","Maybelle Dobin",1
"12239","427883021","RaisedOnReagan",1
"12240","42795192","Travis Knight",1
"12241","42801262","DawgNuka",1
"12242","42805134","Kara Hadley",1
"12243","42829014","Blythe Enke ",1
"12244","428415988","Kathie Sharpe",1
"12245","428532275","bougainvilletn",1
"12246","428559259","John Wallace",1
"12247","42891240","Lalo Alcaraz",1
"12248","42913132","Shelby Blakely",1
"12249","429268229","Michael Simpson",1
"12250","429285380","caymon blumhagen",1
"12251","42937124","Goldman School",1
"12252","42947725","Cameron Robinson",1
"12253","429501349","D. Wasserman Schultz",1
"12254","429533485","The Gipper ",1
"12255","430132100","Nan Rich",1
"12256","43027751","Adrian Mason",1
"12257","43035602","Donna",1
"12258","430462592","Hire Me SNL",1
"12259","430834036","NYC CLC",1
"12260","43088077","CNN International",1
"12261","431003889","Woody ",1
"12262","431013683","Tonya",1
"12263","43104978","Nixi Noxo",1
"12264","431058248","Murph Lee",1
"12265","43119078","angel ",1
"12266","43153525","Ferrett Steinmetz",1
"12267","43155647","Fat chick in LA",1
"12268","43160689","The LCMS",1
"12269","431648942","B E USA",1
"12270","43173060","NFRW",1
"12271","431794671","Brandon Collins",1
"12272","431996336","CT State HS Dems",1
"12273","432057577","Fake Vicky Hartzler",1
"12274","432307503","Kenneth Depew",1
"12275","43249283","Vincent Ortolano NYC",1
"12276","43257500","Paul B Atkins",1
"12277","432618241","David Harbaugh",1
"12278","432727221","Nashville Tea Party",1
"12279","43274511","Paul Harris",1
"12280","43298413","Nathan Dunbar",1
"12281","433179055","TrenchPress",1
"12282","43337457","Jack Craver",1
"12283","43362959","Carrie Ritchie",1
"12284","433656617","KJB",1
"12285","43368063","Dan Catchpole",1
"12286","43369337","PPIC Notes",1
"12287","433868823","Samantha Mann",1
"12288","43412697","Clara Jeffery",1
"12289","434163424","Govind Nair",1
"12290","43433353","Joanie MacPhee",1
"12291","434367915","Gail Evoy",1
"12292","434441588","TeamSantorumIN",1
"12293","434488759","TeamSantorumIL",1
"12294","434489776","GopHaters",1
"12295","434492796","TeamSantorumMA",1
"12296","434504125","TeamSantorumMS",1
"12297","434519030","TeamSantorumRI",1
"12298","434605401","Eric larson",1
"12299","434725553","Mom4USA",1
"12300","43478103","Art Flores",1
"12301","43485094","Mike Lisanke",1
"12302","434872068","Rich Kepoo",1
"12303","435098277","SMA",1
"12304","435146421","Rocky Anderson",1
"12305","435170791","CREDO SuperPAC",1
"12306","435252957","Andy Travis",1
"12307","435409736","Jeannie Beanie",1
"12308","435459729","ROAD2ELECTIONDAY2012",1
"12309","435500714","Office of Sen. Coons",1
"12310","43561629","Thomas Bullard",1
"12311","435620860","TeamSantorumMI",1
"12312","435698699","Huw Waters",1
"12313","43606672","Jacob Bradt",1
"12314","436086134","David Wayles",1
"12315","43628431","Jen Smith",1
"12316","436356867","Wendy Kovitz",1
"12317","4371691","Urban Conservative",1
"12318","43730089","Vincent Reid",1
"12319","437449198","gary wallace",1
"12320","43752307","Roby Brock",1
"12321","437624138","Kevin Alderman",1
"12322","437743165","Chris Rampe",1
"12323","437875220","Aimee Powers ",1
"12324","437985622","Col (ret) Rbrt Athan",1
"12325","437995694","Christopher Mendoza",1
"12326","438004098","Suzanne Smith",1
"12327","438021209","Pat Holling",1
"12328","438086934","Derrel Walters",1
"12329","43823314","The Original",1
"12330","438501498","Katie Regan",1
"12331","43877726","Sen. Beverly Marrero",1
"12332","438829074","David Seaman",1
"12333","438852456","OccupyKC News",1
"12334","43890381","Steve Hook",1
"12335","43920716","Rico Aliers",1
"12336","43927096","eric olsen",1
"12337","4393001","Joe Mansour",1
"12338","43945628","Troy Kinsey",1
"12339","43963249","House Democrats",1
"12340","43968674","Michael Kuritzky",1
"12341","439913050","Indie Hussein Obama",1
"12342","440201085","Breaking Nuts!",1
"12343","44028323","inktup",1
"12344","440374122","Susie Quejette",1
"12345","44041065","John Cooper",1
"12346","44047608","Brent Koivisto",1
"12347","440816963","Caroline",1
"12348","441160692","James Borer",1
"12349","44139451","William Fisher",1
"12350","44150774","Jerry L",1
"12351","44170811","WVGOP",1
"12352","44172517","Dorothy Dandridge ",1
"12353","44186533","Fiona Conroy",1
"12354","441959529","US Politics Report",1
"12355","442033982","Nat'l Ass'n of PEOs",1
"12356","44204644","PublicHealthUWM",1
"12357","44207541","GloZell Green",1
"12358","442198956","SeaTimes Politics",1
"12359","442209303","Danny Dean",1
"12360","442455181","Political Schmooze",1
"12361","44258244","Sandro Reyes",1
"12362","44261086","Tim Hoag",1
"12363","442794269","James R. Wolfe, MD",1
"12364","443019426","EscapeFire",1
"12365","443044262","Ron Getty",1
"12366","443074417","David Rosa",1
"12367","443412612","Sage_dude",1
"12368","44342340","Chip Jones",1
"12369","443433278","occupy snake",1
"12370","44361097","Evo Morales ",1
"12371","443670861","Obamaroid Ointment",1
"12372","443767320","Mark Wilson",1
"12373","44403079","TC Tax Day Tea Party",1
"12374","44403490","Mignon May",1
"12375","444274499","TJ O'Hara",1
"12376","44438256","Matthew Herper",1
"12377","44438692","JackieLynn ",1
"12378","444867336","Laurie Carleton",1
"12379","445093328","Damdoc",1
"12380","445122302","Willie Deutsch",1
"12381","44537636","jack jordan",1
"12382","44540754","Jim Cornett",1
"12383","445443177","Simon C.Y. Wong",1
"12384","445585415","Dan Barr",1
"12385","445650490","David Kennedy",1
"12386","44618911","QChocolate",1
"12387","44624263","The Blowout",1
"12388","446497554","chris parks",1
"12389","44654874","Celeste Lavin",1
"12390","446657012","Latinos for Obama",1
"12391","446731819","Miss Awesome",1
"12392","447061276","andrew polsky",1
"12393","44722517","W. A. Honeycutt",1
"12394","447405891","James David Manning",1
"12395","447410369","Early Start CNN",1
"12396","44768267","Jeff Anderson",1
"12397","44771978","Sean Falconer",1
"12398","44776017","Travis Fain",1
"12399","44776237","Mike Grant",1
"12400","44787537","Dan Amira",1
"12401","448137034","Sir Rod English",1
"12402","44828198","Beatrice",1
"12403","44845302","Oscar",1
"12404","448984349","Tuxedo Yoda",1
"12405","449128263","Lezlie Hussein Obama",1
"12406","449163666","othello.othello",1
"12407","449232561","SB",1
"12408","449244641","J William",1
"12409","44943417","higinio gonzalez",1
"12410","44946725","Sandy Kolhagen",1
"12411","449565924","Stop Barack 2012",1
"12412","44981562","HMSA",1
"12413","44988185","The NAACP",1
"12414","44996163","Ryan Kelly",1
"12415","45019911","Ken Perry",1
"12416","450208523","a Palinista",1
"12417","45021742","Janet Jetson",1
"12418","450735221","Buddy",1
"12419","45081880","Bob Ratliff",1
"12420","450845532","Dani",1
"12421","450886063","Kazi Canada""",1
"12422","451014046","Nancy J. McManus",1
"12423","45150838","Wakefield Tolbert",1
"12424","451662665","Peace Is Active",1
"12425","451709282","NWT4U",1
"12426","4517721","Declan McCullagh",1
"12427","451831977","Team Santorum CO",1
"12428","45253942","Karen J",1
"12429","4528691","Adrienne",1
"12430","453319164","EJ Dionne",1
"12431","453407913","The Law Plaza",1
"12432","45349235","A.J. Francis",1
"12433","453664934","AR House Republicans",1
"12434","453747289","News Time",1
"12435","453965455","David Stearns",1
"12436","45398966","OhioHouseGOP",1
"12437","45399148","Jennifer Epstein",1
"12438","454021273","Heated rant",1
"12439","454328185","Kendra Leiby",1
"12440","45432880","SrCal",1
"12441","454425179","Liberal Dispatch",1
"12442","454652105","Jeanna ",1
"12443","455077096","William Collier",1
"12444","455114923","CeceLiberty",1
"12445","45565185","Daily Intel",1
"12446","45565512","Mike Baer",1
"12447","455771888","CAF",1
"12448","455848535","Harry Davis",1
"12449","45596436","jillian johnson",1
"12450","456031911","DOLLAROCRACY.com",1
"12451","456257015","G_reed O_ver P_eople",1
"12452","456682637","ThisIsOurTime Blog",1
"12453","45673524","Bretta Applebaum",1
"12454","456889270","Ashley Gravitt",1
"12455","456898399","Johanna Spooner",1
"12456","457124525","Dennis Michael Lynch",1
"12457","457176316","NANCE",1
"12458","45764579","latonmom",1
"12459","45767170","Danielle Turner",1
"12460","457746499","rogerdodger",1
"12461","457776679","Katy Oberg",1
"12462","457841188","Lexi Cuneo",1
"12463","457961240","Storm'n Norman",1
"12464","458003944","Robert Johnson",1
"12465","458047640","Texans4Newt",1
"12466","45835898","PC360 Markets",1
"12467","458500645","Chris ",1
"12468","458697809","Skyhook",1
"12469","458795994","Jacky Davis",1
"12470","458818519","T Wirachowsky ",1
"12471","45891006","ASA ",1
"12472","458975401","Shirley Yee",1
"12473","458992712","David B. Cohen",1
"12474","459384529","David Schaengold",1
"12475","459468945","Liberty In Question",1
"12476","459501765","Gamecock Attitude",1
"12477","459640800","OVAC",1
"12478","45965916","Daniel Ehlers",1
"12479","45982005","Andrew M. Grossman",1
"12480","45983649","Kathryn",1
"12481","45999846","Zorek Richards",1
"12482","46007759","Leona Coyne",1
"12483","460367213","Joseph Roberts M.D.",1
"12484","460376288","Heidi Heitkamp",1
"12485","460382747","Trapit",1
"12486","460427412","joseph crawford",1
"12487","460475187","Morgan Griffith",1
"12488","460781875","Beewitched",1
"12489","46078524","Bill Pool",1
"12490","461111091","Gale Grainger",1
"12491","461121470","D4PC-MI",1
"12492","46121735","charles hodge",1
"12493","46127300","Melinda Deslatte",1
"12494","46142761","Emi Kolawole",1
"12495","46150160","Mike Riddell",1
"12496","46151541","Tom Shattuck",1
"12497","46156342","Karole MacFarlane",1
"12498","46167816","Kate",1
"12499","461720085","Joe Kennedy",1
"12500","46178001","Eagle Collegians",1
"12501","46184114","Daryl Surat",1
"12502","462205941","Joe Grimaldi",1
"12503","462263556","Mitt Hussein Romney",1
"12504","46243198","Ray Drewnowski",1
"12505","46252650","ü",1
"12506","462534401","Tony Schiappa",1
"12507","462565668","TrickyMackey",1
"12508","462607460","PolitiFreak",1
"12509","46261017","Jenny Griffin",1
"12510","46305708","Dan Hird",1
"12511","463577491","FreedomFrayed",1
"12512","463813888","Gineen Bresso",1
"12513","463961891","John P. Boggs",1
"12514","463998008","Charles Blade""",1
"12515","46400934","Jason Segarra",1
"12516","464023136",", M -",1
"12517","464081368","Metatron Anonymous",1
"12518","464088292","Travis Nelson",1
"12519","464189079","Joseph Lenard",1
"12520","464314623","Mitt Romney News",1
"12521","46446875","Grant Abbott",1
"12522","464985483","oretha primm",1
"12523","465037324","Evi L. Bloggerlady",1
"12524","465158270","Glenn Stoyan",1
"12525","465166532","ConservativeMe",1
"12526","46546940","Sara Geake",1
"12527","465628804","Shep",1
"12528","465700933","Sam Seaborn",1
"12529","465764418","patrick riggs",1
"12530","466086296","Carole Chi",1
"12531","466115264","Robbie Gell",1
"12532","466160944","¡A-Storm¡",1
"12533","466203788","Carey Hood",1
"12534","466229706","Bill Phillips",1
"12535","466407072","Axelrods Mustache",1
"12536","46664407","Jen Stayrook",1
"12537","466645191","Cloyd Rivers",1
"12538","466812457","Red Hispanic",1
"12539","466952405","Mr.D",1
"12540","46697001","Ron Gould",1
"12541","467055846","GG",1
"12542","46709062","JB Van Hollen",1
"12543","467160774","Rory McGregor",1
"12544","467218310","alan eldridge",1
"12545","46749429","Stephanie Nguyen",1
"12546","467534981","Caroline Atherton",1
"12547","467713423","AustinPowers",1
"12548","467723007","New Republitarian",1
"12549","467737456","Qforma_Lisa",1
"12550","467940513","Lau®a",1
"12551","46799582","K. Girl",1
"12552","468384995","Robert Sakuta",1
"12553","468567311","Melon Tulle",1
"12554","468760282","Hospira",1
"12555","468924580","©0nN°r Br@dfOrd""",1
"12556","468928722","Christine Bailey",1
"12557","469067906","My Properganda",1
"12558","469443893","Virginia Victory",1
"12559","469484420","AFPIowa",1
"12560","47004667","Shawn McCoy",1
"12561","470498020","WalterBJones",1
"12562","470566750","William Del Pilar",1
"12563","470814155","john jones",1
"12564","471013487","James",1
"12565","471157843","StruggleNot",1
"12566","471220702","BillisRite",1
"12567","471237604","Tammy Ingram",1
"12568","47124097","Rita A.G",1
"12569","471781538","Chris Courtney",1
"12570","47206703","Colt",1
"12571","47237567","Hanna Gerhard",1
"12572","472567003","Pam Balentine",1
"12573","472595625","Veritas",1
"12574","47281289","Scooterrat",1
"12575","473087709","Christian ",1
"12576","473132730","ChalmersBiggestFan e",1
"12577","47324407","Susan A",1
"12578","47342256","Christine Morabito",1
"12579","473444125","Jeremy D. Adams",1
"12580","473461083","BarryR",1
"12581","47355663","doc2doc",1
"12582","473613033","The Bat Country Word",1
"12583","473698998","Lonnie",1
"12584","47379354","Leah McElrath",1
"12585","473889724","MCorbu",1
"12586","47390531","Kryptonite to Stupid",1
"12587","474008894","Chad Olson",1
"12588","47406356","T.R.",1
"12589","474202929","£Ib~$£ay¬R",1
"12590","474216194","John J. Carrier",1
"12591","474354093","Vivian",1
"12592","474369137","STOP THE #RINO ",1
"12593","47451515","David Gow",1
"12594","474516813","Diane Robb",1
"12595","474530412","Dana",1
"12596","474582881","John Galbraith",1
"12597","47469865","Ann Yarko",1
"12598","47474439","David Steinberg",1
"12599","475011685","Colleen Molyneaux",1
"12600","475126958","DannyLeeHowell",1
"12601","47547405","King Cockfight",1
"12602","475476626","EV Right",1
"12603","47553531","Joe Schoffstall",1
"12604","47564358","Harrison Staab",1
"12605","47564983","Market_Bull",1
"12606","475690797","Balcony Breeze",1
"12607","475870580","Know Your Care VA",1
"12608","47596039","Stuart Millar",1
"12609","475970582","Recovery SI",1
"12610","476076699","Lucretia Borgia",1
"12611","476102460","Zombified Times",1
"12612","476282474","POLIPOP",1
"12613","47632164","Fred Campbell",1
"12614","476359074","OK Observer",1
"12615","476382235","Zachary Sperstad",1
"12616","47646735","Yousef Munayyer",1
"12617","47694175","Sam Feist",1
"12618","476995113","Larry O'Quinn",1
"12619","477224510","//",1
"12620","47723728","Abel Maldonado",1
"12621","477277263","Colleen",1
"12622","477583514","trutherbot",1
"12623","47773107","Jordan Clark",1
"12624","47776907","b greene",1
"12625","47788809","Patriot Politics",1
"12626","478097052","Old Fart",1
"12627","478120631","Solutions Matter",1
"12628","478174898","AJInsideStoryAM",1
"12629","47839770","Hololio Two",1
"12630","478757890","Keith for R&R",1
"12631","479670287","Marisa Ferger",1
"12632","47979846","katie casas",1
"12633","480004323","Grudgr Post",1
"12634","48002904","SSBN608",1
"12635","480140725","Jan Ellis",1
"12636","48026592","Healthcare_3.0",1
"12637","48031881","1conservativeme",1
"12638","48038030","Monte Mayor",1
"12639","48044164","Andrew Greenhaw",1
"12640","480443697","MCRW",1
"12641","48048464","Rick",1
"12642","480556612","paul morrison",1
"12643","480560751","Clark Stephenson",1
"12644","480638215","Democrat Girl ",1
"12645","48075643","Coral Davenport",1
"12646","48087430","Kevin Harber",1
"12647","48108666","pyre8",1
"12648","48112717","enigma4ever",1
"12649","48117116","Steve King",1
"12650","48121888","Kevin McKague",1
"12651","48123578","ROC-United",1
"12652","48124610","Karen",1
"12653","481345271","Samantha ",1
"12654","48144950","Judy Woodruff",1
"12655","481588182","Alex Lopez",1
"12656","48190450","Terrence_Jones55",1
"12657","482356124","Kevin Thomas",1
"12658","482372321","Ross Perot",1
"12659","482450423","Martha McSally",1
"12660","48340055","Deborah Newell",1
"12661","483500115","Nikki Eyezax""",1
"12662","483505880","**RealAmerican**"" ",1
"12663","48355590","T. Elliot Gaiser",1
"12664","48395396","John Sisak Jr",1
"12665","484018496","Stephen M. Hines",1
"12666","484168620","Barb",1
"12667","484245261","Romney Watch",1
"12668","48471287","Arkansas Senate",1
"12669","48492758","LONG MAY IT WAVE",1
"12670","48494803","Robert Schiele",1
"12671","48503309","Aja",1
"12672","485373898","John Brennan",1
"12673","485444404","CalBeach",1
"12674","485705254","Tom Troy",1
"12675","48585896","Peter Sterne, Sr",1
"12676","486015656","Marylynn",1
"12677","486035392","CPWH",1
"12678","486039125","WeDemandABalancedBud",1
"12679","48611612","JustusEapen",1
"12680","48641502","Johnny Fortune Wee",1
"12681","487161570","Ryan Paul",1
"12682","487602611","Steven",1
"12683","487770873","wcdr",1
"12684","487890165","Fake Oriole Bird",1
"12685","487974116","subconch",1
"12686","488061169","Rand Paul Review",1
"12687","48809111","Adam Putnam",1
"12688","488333480","Resist Socialism",1
"12689","488554370","LUGPA",1
"12690","488684622","McBride",1
"12691","488785709","AmConPAC",1
"12692","488894285","Buying Our Future",1
"12693","488911358","PUDCAST245",1
"12694","489027361","Dan Smuts",1
"12695","48902814","Josef Leveratto",1
"12696","48903336","Journey",1
"12697","48903480","Ray Pride",1
"12698","48907040","One US Citizen",1
"12699","489300278","ConservativeNexus",1
"12700","489375263","Bilalml79",1
"12701","48969390","Jeffrey Keegan",1
"12702","48977408","Kamiel Ruhe",1
"12703","4898091","Financial Times",1
"12704","489951708","DBurnett""®©À°",1
"12705","48997761","SandraS",1
"12706","49027048","Nancy Stenberg",1
"12707","49031157","Willie Lee Davis",1
"12708","49053573","Neil",1
"12709","49072502","Audra",1
"12710","490763121","SylenceDogood",1
"12711","49097886","Claire Kerr",1
"12712","49129326","Tom Glover ",1
"12713","491588072","Richard Kirsch",1
"12714","491619492","President Mom-Jeans",1
"12715","491626189","Hunter Spencer",1
"12716","491764635","Emperor Andoe",1
"12717","49178101","Mjim",1
"12718","491822279","Jake Jacobs",1
"12719","492223109","sherrythomasson",1
"12720","492225571","Americanmade72",1
"12721","49230978","FACE-IT",1
"12722","49239541","Maxwell ",1
"12723","49273832","VTO2012",1
"12724","492833134","Michael A. Nöthem",1
"12725","493194923","Joe Kyrillos",1
"12726","493196739","John Quinones",1
"12727","493224156","Stickggs",1
"12728","493275793","The One True Dowager",1
"12729","49345031","K-Dub",1
"12730","49358919","William",1
"12731","493700017","Patricia Valade",1
"12732","49371939","Max Twain",1
"12733","493728284","ForwardRight",1
"12734","49388157","Carol  Falk",1
"12735","494140744","Amber Smith",1
"12736","49415744","Freedom First",1
"12737","494169005","Zane Maxs",1
"12738","49454129","Kelly Quinn",1
"12739","49455256","Barbie GordonCarroll",1
"12740","494607890","Terry Tuttle",1
"12741","49461278","Suzanne Tamang",1
"12742","49462929","Brian McMichael",1
"12743","49475827","Glen Kovacs",1
"12744","49475829","Basim Khan",1
"12745","49516502","antonio crespo",1
"12746","495283688","Politix",1
"12747","495501287","Tiffani",1
"12748","49558961","Hannah Thoreson",1
"12749","49610918","The Playful Walrus",1
"12750","496437258","Richard Coates",1
"12751","49652079","Aaron Schaler",1
"12752","49677474","Murrey Jacobson",1
"12753","496943978","paul ryan support ",1
"12754","49697450","Economic Policy Inst",1
"12755","49698174","Tom Elliott",1
"12756","497028618","Mike Street Station",1
"12757","49704414","james buffington",1
"12758","497094511","Robert Pittenger",1
"12759","497168322","John smith",1
"12760","497239737","Joan Jacobs",1
"12761","49739003","b psycho",1
"12762","497448504","R. Bell",1
"12763","497666548","Jack Bertram",1
"12764","49785617","Mybluenm",1
"12765","49791309","?Red Dawn?",1
"12766","498112029","Chase Ross",1
"12767","49848168","RealEstateInvestorHQ",1
"12768","498514820","Homefront Politics",1
"12769","49852147","Agnor",1
"12770","49855286","Brad Todd",1
"12771","498857597","Angela Moore",1
"12772","49898151","Fatima Madsen",1
"12773","499032885","Kent State Democrats",1
"12774","499169703","BGW Solutions",1
"12775","499236190","cagricola",1
"12776","499345863","Conservatives of CA",1
"12777","499422698","Ann Coleman",1
"12778","499688567","HMI Health",1
"12779","49972700","Timothy Dalrymple",1
"12780","499778198","BluZee",1
"12781","49982217","trofast",1
"12782","499912322","Business Management",1
"12783","49992096","RWJF PublicHealth",1
"12784","500073781","Terie Norelli",1
"12785","50012401","Robert Laurie",1
"12786","500196312","USA_Sunrise",1
"12787","500207539","Blake",1
"12788","50029551","GarCasey",1
"12789","500340487","Jon Street",1
"12790","50036176","Chuck Fleischmann",1
"12791","500611288","tomr1dd1e",1
"12792","50073507","amy walter",1
"12793","501233130","Wencke Aarrestad",1
"12794","501338143","OatesForCongress",1
"12795","501433802","Claudine Jacques",1
"12796","50161406","Pierre Chang",1
"12797","50202255","Austin Myers",1
"12798","502092445","Conservative Intel",1
"12799","502225287","Les Leyne",1
"12800","50227242","Jeff Viral",1
"12801","503248785","Kevin B.",1
"12802","50336367","IfIWereObama",1
"12803","503447474","Paula Alderman",1
"12804","503527894","FlagWaver",1
"12805","503592889","Nicole Marlar",1
"12806","503642675","Sports Radio",1
"12807","50367908","Citizen Radio",1
"12808","503782099","Instructor Pilot",1
"12809","50412289","J Lang",1
"12810","50417872","tara",1
"12811","50426337","Ruben Villaescusa",1
"12812","50438243","Senate Action Comm",1
"12813","504422415","Kathy",1
"12814","50452197","Rep. John Larson",1
"12815","504671113","Chris Gongloff",1
"12816","50479074","tom demetrion",1
"12817","504896513","Fallen Angel",1
"12818","505013449","Christina Jeffrey",1
"12819","505024424","Smith4Liberty",1
"12820","505294099","Bob",1
"12821","505302497","Darrell B Harrison",1
"12822","50556242","Dr. Kenneth Wilcox",1
"12823","50608221","Wayne's World",1
"12824","506797636","Mitt Romney",1
"12825","50683521","ABC News The Blotter",1
"12826","506960170","Marcus Graves",1
"12827","50719623","MaryK",1
"12828","50735431","Nancy Sinatra",1
"12829","50736755","Allie Brandenburger",1
"12830","507677739","Aaron Thompson",1
"12831","507824605","Independents4Mitt",1
"12832","508243349","Donna Holstine",1
"12833","50881241","bob newbold",1
"12834","509048962","Chaz",1
"12835","509162241","Gerry McPherson",1
"12836","509240913","Larry Kelley",1
"12837","509370540","ttfn2012",1
"12838","50948136","Yolanda Goldberg",1
"12839","510260775","POSTCARDS FROM HELL",1
"12840","510524500","Jim Colvert",1
"12841","510595857","Dustin Zahn",1
"12842","51060859","Inside Government",1
"12843","51067687","lady kristi",1
"12844","510729672","Bob Wirt",1
"12845","51094283","Mark Mabry",1
"12846","511126610","Jimmie Oaks",1
"12847","511176035","Barack Stalin",1
"12848","51125172","Miranda ",1
"12849","511325452","Heritage Action Ohio",1
"12850","511421855","RednexRants",1
"12851","511936352","Chris D. ",1
"12852","51197241","Gerard Harbison",1
"12853","512075729","Dale Durbin",1
"12854","5121051","Paul W. Swansen",1
"12855","512406650","Yarly Taintz",1
"12856","512456444","Preston Cornett",1
"12857","51259010","Karen Linton",1
"12858","512764130","Mike Brandt",1
"12859","512803851","Jane Frazier",1
"12860","51294103","0 Dagny .""*¨`*"".¸.""*",1
"12861","513087375","Detroit Rock City",1
"12862","51310976","Kraig Ehm",1
"12863","513542745","Slade O'Brien",1
"12864","513719610","Melissa Davidson",1
"12865","513722174","Lisa Michelle",1
"12866","51376796","OregonC4P",1
"12867","513874602","PAGC Coalition",1
"12868","513957463","Thuma Newslink""",1
"12869","513998403","Jo-ell Carson",1
"12870","514006201","Bonnie Tandet",1
"12871","51451266","Bryan Greenwood",1
"12872","514513113","Small Business CNBC",1
"12873","51464059","Brian Richard Allen",1
"12874","514773269","Peacock Prophetess ",1
"12875","51478771","LOrion",1
"12876","51498094","Jeronimo Cruz",1
"12877","51522136","Timi Burke",1
"12878","51537164","Jessica Rose Allman",1
"12879","515657837","Regal35@bwsbrenda",1
"12880","515766429","SHHancock",1
"12881","515800498","Sarah Gantz",1
"12882","515916606","gdhanjes",1
"12883","51599491","sara belgium",1
"12884","516054249","Penny Anne",1
"12885","516195669","Rebellious M³",1
"12886","51619729","Linda Ann Stofa",1
"12887","51639983","Chantilly",1
"12888","516623894","Robby McKenna",1
"12889","516788778","AG Fredericks",1
"12890","516880804","Betty McCollum",1
"12891","516934729","Ryan Graves",1
"12892","516959662","Delana Iryshe",1
"12893","516982165","1 Milhão de Tweets",1
"12894","517411591","Andrew I Thomsen",1
"12895","517429776","OBAMA TEA PARTY",1
"12896","51755154","Mark Welkie",1
"12897","517599180","Tatumn ",1
"12898","517717008","karystus",1
"12899","517897761","David White",1
"12900","517983902","Queen Espresso",1
"12901","518061142","Angel C",1
"12902","518067329","Nikesh Trecarten",1
"12903","518603953","Johnny Galt",1
"12904","518754711","Troy Bonin",1
"12905","518906324","TheOhioConservative",1
"12906","518956182","Johny b",1
"12907","519005359","Flagramah",1
"12908","519630041","Freedom TT",1
"12909","519633486","Market Makers",1
"12910","519724420","GBIO",1
"12911","51979500","Dr. Benjamin Chavis",1
"12912","52000700","myServal",1
"12913","520088622","Rocky Dune",1
"12914","52029432","Halei Long",1
"12915","520379279","RecaptureUSA",1
"12916","52060506","ABC National",1
"12917","520757550"," Maureen",1
"12918","520764165","@CA08Updates",1
"12919","520777916","Gabriella Marie",1
"12920","520822427","G. oberts",1
"12921","52084934"," Tracy",1
"12922","520871728","Josh Latz",1
"12923","52088678","Becky",1
"12924","521038965","CTU Ariel",1
"12925","521133568","Erin Duteau",1
"12926","52115159","David Brodwin",1
"12927","52135594","Tom Horne",1
"12928","521401849","Rock The Slut Vote",1
"12929","52140667","Nick Ayers",1
"12930","521407671","Chloecat",1
